customer_id,first_name,last_name,email,phone,date_of_birth,gender,country,city,zip_code,registration_date,segment,age,age_group
CUST-94770024,Patricia,Johnson,user1409@yahoo.com,+1-685-109-8483,1994-09-22,M,India,Chennai,41646,2021-04-15 17:39:55,Churned,31,25-34
CUST-CAD52781,Patricia,Walker,user1410@email.com,+1-971-182-5338,1961-11-16,F,Australia,Brisbane,44018,2022-02-02 22:43:43,New Customer,64,55+
CUST-95612617,Amelia,Brown,user1411@gmail.com,+1-904-873-9208,1969-08-24,OTHER,India,Chennai,28529,2022-08-15 11:17:25,Mid Value,56,55+
CUST-1BC6C8F5,Ava,Miller,user1412@yahoo.com,+1-669-200-4204,1987-04-10,OTHER,Australia,Adelaide,72629,2021-06-09 02:39:15,High Value,38,35-44
CUST-3ABFAF4C,Noah,Garcia,user1413@email.com,+1-706-534-4355,1969-07-06,F,Germany,Berlin,48909,2024-10-13 14:44:27,High Value,56,55+
CUST-614A1281,Noah,Young,user1414@gmail.com,+1-954-531-4394,1991-02-07,M,United Kingdom,Birmingham,72809,2019-03-26 13:09:35,Low Value,35,35-44
CUST-6F687068,Linda,Smith,user1415@yahoo.com,+1-228-384-9868,1981-04-24,F,Japan,Nagoya,99510,2024-02-18 13:08:24,Mid Value,44,35-44
CUST-B15FB2FF,Isabella,Brown,user1416@email.com,+1-877-759-3747,1975-06-13,M,Japan,Tokyo,60240,2021-10-21 17:56:54,Churned,50,45-54
CUST-1E0BA917,John,Thompson,user1417@gmail.com,+1-360-387-8861,1979-01-24,M,France,Nice,35241,2019-03-05 10:47:37,High Value,47,45-54
CUST-BCFAD7A8,Oliver,Wilson,user1418@yahoo.com,+1-790-588-5667,1990-05-17,OTHER,United Kingdom,Glasgow,68824,2024-04-23 13:50:57,Churned,35,35-44
CUST-2D114DCF,Emma,Thompson,user1419@email.com,+1-955-197-9757,1981-06-26,M,United States,New York,66710,2019-08-28 03:15:39,New Customer,44,35-44
CUST-CDD5D16D,Jennifer,Allen,user1420@gmail.com,+1-672-475-6773,2002-12-30,M,France,Lyon,64318,2019-11-18 02:45:47,New Customer,23,18-24
CUST-67819E8B,Elijah,Walker,user1421@yahoo.com,+1-799-154-7421,2001-06-05,OTHER,Canada,Montreal,16207,2019-12-20 15:40:44,Mid Value,24,18-24
CUST-1F5CB13F,Michael,White,user1422@email.com,+1-323-921-4966,1993-12-30,M,United States,Houston,90467,2023-06-25 23:16:27,Low Value,32,25-34
CUST-0D490725,Barbara,Thomas,user1423@gmail.com,+1-728-895-6454,1999-05-12,OTHER,Canada,Montreal,54793,2024-11-28 19:22:04,New Customer,26,25-34
CUST-E8D2DF3A,John,Anderson,user1424@yahoo.com,+1-995-450-2734,2000-09-02,M,France,Marseille,19140,2024-02-08 18:04:21,Mid Value,25,25-34
CUST-E1BFF476,Jennifer,Brown,user1425@email.com,+1-920-286-4078,1997-12-12,M,Australia,Sydney,25927,2024-12-03 01:26:28,Churned,28,25-34
CUST-944DB851,Noah,Miller,user1426@gmail.com,+1-994-153-4970,1975-11-15,M,Japan,Nagoya,88356,2022-05-27 13:53:53,Churned,50,45-54
CUST-09B4E97A,Mary,Young,user1427@yahoo.com,+1-967-725-3880,2002-04-23,M,Australia,Perth,73367,2024-05-30 03:24:42,Mid Value,23,18-24
CUST-6813F7E7,Ava,Jones,user1428@email.com,+1-323-590-4708,1966-04-29,F,Australia,Sydney,33626,2021-08-07 13:25:05,Mid Value,59,55+
CUST-2D4B8CBC,Mary,White,user1429@gmail.com,+1-889-351-4028,2003-12-25,F,Germany,Cologne,50982,2021-08-16 14:29:42,High Value,22,18-24
CUST-1C42C8D2,Amelia,Smith,user1430@yahoo.com,+1-361-809-5579,1997-01-14,F,United Kingdom,Birmingham,10959,2024-12-07 16:46:44,Churned,29,25-34
CUST-6BF1B615,David,Smith,user1431@email.com,+1-827-921-5669,1989-11-20,M,Canada,Vancouver,74879,2021-12-28 05:41:33,Mid Value,36,35-44
CUST-75D2DFA9,Oliver,Garcia,user1432@gmail.com,+1-594-980-2246,1973-02-06,M,United Kingdom,London,94279,2020-09-12 05:47:24,Low Value,53,45-54
CUST-929F0F36,Noah,White,user1433@yahoo.com,+1-797-779-7937,1981-09-28,OTHER,Japan,Osaka,32004,2023-11-06 10:54:06,Low Value,44,35-44
CUST-814DA8C9,James,Allen,user1434@email.com,+1-436-902-6006,1975-10-08,F,France,Marseille,95682,2024-05-14 05:15:34,Mid Value,50,45-54
CUST-6A836348,Isabella,Davis,user1435@gmail.com,+1-443-363-4419,1960-02-24,M,Canada,Vancouver,23438,2023-06-25 17:48:41,New Customer,66,55+
CUST-406CC238,Noah,Allen,user1436@yahoo.com,+1-336-667-6402,2001-08-31,F,Japan,Tokyo,68951,2021-04-15 17:14:28,Mid Value,24,18-24
CUST-95FDAECF,Isabella,Wilson,user1437@email.com,+1-691-963-1135,1961-06-23,F,Australia,Adelaide,65957,2024-02-23 19:44:02,New Customer,64,55+
CUST-39D75418,Michael,Smith,user1438@gmail.com,+1-238-880-6574,1982-03-27,F,Canada,Montreal,82152,2023-04-30 08:20:41,New Customer,43,35-44
CUST-FB966F69,Isabella,Walker,user1439@yahoo.com,+1-464-567-1268,1978-09-12,M,France,Paris,69975,2024-12-15 16:40:01,High Value,47,45-54
CUST-0D9E1F38,William,Brown,user1440@email.com,+1-544-501-8871,1999-10-04,F,Japan,Nagoya,66640,2021-10-09 04:50:24,High Value,26,25-34
CUST-88FA6A4E,Amelia,Garcia,user1441@gmail.com,+1-409-390-4399,1965-03-18,F,Australia,Adelaide,93841,2022-09-13 07:16:40,Churned,60,55+
CUST-EF4C056D,Elijah,Davis,user1442@yahoo.com,+1-696-451-6093,1961-04-08,M,Australia,Melbourne,44641,2020-07-06 20:44:24,Churned,64,55+
CUST-7B9EC1FD,Liam,Johnson,user1443@email.com,+1-898-979-4943,1964-11-27,OTHER,Japan,Yokohama,74291,2022-08-22 05:30:31,Mid Value,61,55+
CUST-8CAC3A9C,Olivia,Young,user1444@gmail.com,+1-253-787-7313,1980-06-21,F,Japan,Yokohama,77128,2021-12-25 21:05:36,Mid Value,45,45-54
CUST-01C7991C,Charlotte,Miller,user1445@yahoo.com,+1-201-877-5816,1965-10-03,OTHER,United States,Chicago,29323,2023-03-02 12:35:00,New Customer,60,55+
CUST-67E66036,David,Taylor,user1446@email.com,+1-896-388-4461,1995-09-02,OTHER,Australia,Brisbane,62817,2023-04-30 09:11:13,Churned,30,25-34
CUST-38A23767,Mary,Harris,user1447@gmail.com,+1-425-958-3032,1976-08-23,M,Japan,Yokohama,46692,2022-01-15 04:18:36,New Customer,49,45-54
CUST-262368B8,Sophia,Allen,user1448@yahoo.com,+1-700-933-9124,1989-02-15,F,India,Chennai,59064,2024-03-20 09:09:11,Low Value,37,35-44
CUST-FDB253BC,James,Davis,user1449@email.com,+1-687-498-8630,1976-04-16,M,Canada,Ottawa,72301,2021-05-24 06:08:58,High Value,49,45-54
CUST-0D654731,Liam,Martin,user1450@gmail.com,+1-984-312-4407,1970-03-24,M,Canada,Ottawa,87117,2019-06-30 18:52:29,High Value,55,55+
CUST-DBC55834,David,Anderson,user1451@yahoo.com,+1-450-637-6464,1998-11-08,M,United States,Chicago,42243,2021-11-28 10:07:18,Mid Value,27,25-34
CUST-F60AECD0,William,Smith,user1452@email.com,+1-784-854-2289,1968-11-08,M,France,Paris,42180,2021-08-13 21:09:35,Churned,57,55+
CUST-19C89651,Sophia,Brown,user1453@gmail.com,+1-899-425-9231,1988-09-04,F,Australia,Perth,46265,2022-06-02 07:51:33,New Customer,37,35-44
CUST-B761AA8A,David,Harris,user1454@yahoo.com,+1-950-697-7743,1981-03-24,M,United Kingdom,Leeds,81769,2020-04-02 12:35:34,Churned,44,35-44
CUST-B5595894,Jennifer,Davis,user1455@email.com,+1-908-337-1059,1985-05-16,F,United States,Phoenix,34370,2023-03-23 04:44:42,New Customer,40,35-44
CUST-5DA96E10,Robert,Miller,user1456@gmail.com,+1-290-644-7365,1961-03-07,M,Canada,Toronto,50413,2023-02-14 10:55:35,Low Value,64,55+
CUST-3917B544,Barbara,Jones,user1457@yahoo.com,+1-202-292-6362,1976-07-30,OTHER,India,Bangalore,46965,2019-11-17 08:33:30,High Value,49,45-54
CUST-C7351EAC,Olivia,White,user1458@email.com,+1-517-987-9141,1975-05-17,M,Germany,Hamburg,22518,2020-09-25 03:27:30,High Value,50,45-54
CUST-1A0554F6,Liam,Young,user1459@gmail.com,+1-280-457-4441,1984-12-08,OTHER,France,Nice,80512,2022-02-07 00:30:16,Mid Value,41,35-44
CUST-85EC094E,Robert,Garcia,user1460@yahoo.com,+1-767-484-6411,1993-04-10,F,United Kingdom,Glasgow,24496,2022-03-16 15:29:00,New Customer,32,25-34
CUST-28F138F1,Mary,Johnson,user1461@email.com,+1-400-645-2065,2002-03-31,F,Australia,Perth,34782,2021-03-16 01:04:04,Mid Value,23,18-24
CUST-E1957DFD,Elijah,Brown,user1462@gmail.com,+1-377-164-9437,1981-03-19,F,Germany,Munich,71889,2020-08-23 05:26:11,Low Value,44,35-44
CUST-4631E530,Robert,Anderson,user1463@yahoo.com,+1-428-139-4109,1965-12-06,M,United Kingdom,Birmingham,48906,2019-02-01 21:14:43,New Customer,60,55+
CUST-1BE9E694,Liam,Anderson,user1464@email.com,+1-667-516-8080,1996-04-04,F,India,Bangalore,52668,2021-08-01 04:15:17,High Value,29,25-34
CUST-92FD9504,Robert,Allen,user1465@gmail.com,+1-951-922-2687,2000-09-01,M,Germany,Cologne,23715,2024-11-28 14:09:03,New Customer,25,25-34
CUST-10CDB82A,John,Brown,user1466@yahoo.com,+1-614-648-3316,2001-11-28,M,Japan,Sapporo,26507,2020-04-17 01:50:15,High Value,24,18-24
CUST-E6A69CF0,Michael,Wilson,user1467@email.com,+1-708-686-2414,1984-03-19,M,India,Mumbai,55254,2023-11-02 21:34:27,Mid Value,41,35-44
CUST-AEA7C87B,Jennifer,Jones,user1468@gmail.com,+1-231-147-8590,2003-02-25,F,Germany,Frankfurt,54512,2024-03-27 20:46:15,New Customer,23,18-24
CUST-C8F2542B,Mary,Anderson,user1469@yahoo.com,+1-893-624-1377,1977-04-16,F,Germany,Frankfurt,62354,2019-02-19 12:14:38,New Customer,48,45-54
CUST-82E20CDE,David,Harris,user1470@email.com,+1-608-809-6588,1979-08-08,M,United States,Phoenix,13053,2021-03-10 00:24:23,High Value,46,45-54
CUST-6B316A5C,Linda,Thompson,user1471@gmail.com,+1-772-603-9697,1989-08-24,OTHER,Australia,Adelaide,68038,2022-03-29 11:13:38,Low Value,36,35-44
CUST-933A0AE2,Elijah,Smith,user1472@yahoo.com,+1-290-200-4170,2001-09-26,OTHER,Japan,Nagoya,11195,2021-05-18 04:43:14,New Customer,24,18-24
CUST-E190831B,David,Thompson,user1473@email.com,+1-800-916-6286,1990-06-07,F,Canada,Ottawa,32084,2023-11-05 11:49:03,Low Value,35,35-44
CUST-9C4CBF37,Sophia,Davis,user1474@gmail.com,+1-802-467-2523,1964-12-29,M,Canada,Calgary,38187,2024-06-10 04:23:04,High Value,61,55+
CUST-2B7C488D,Oliver,White,user1475@yahoo.com,+1-539-489-3445,1975-01-16,OTHER,Australia,Melbourne,58176,2024-08-23 12:35:31,Churned,51,45-54
CUST-8280C825,Mary,White,user1476@email.com,+1-722-626-6617,1970-10-23,M,Germany,Frankfurt,49062,2024-10-18 08:56:45,New Customer,55,55+
CUST-A8965874,David,Walker,user1477@gmail.com,+1-533-950-8781,1987-11-13,F,India,Delhi,20400,2020-12-18 20:24:43,Low Value,38,35-44
CUST-F55C5AEB,Ava,Wilson,user1478@yahoo.com,+1-750-825-8493,1965-07-10,F,France,Paris,99893,2019-07-19 23:46:32,Low Value,60,55+
CUST-651B1974,Linda,Wilson,user1479@email.com,+1-827-516-6826,1970-08-25,F,Japan,Tokyo,56948,2024-06-15 12:44:25,New Customer,55,55+
CUST-9793BE0F,Emma,Thompson,user1480@gmail.com,+1-388-162-2806,1967-08-05,M,Canada,Montreal,14933,2019-09-24 18:17:47,Low Value,58,55+
CUST-2E28CC3C,Isabella,Garcia,user1481@yahoo.com,+1-691-490-7720,2003-07-03,OTHER,India,Mumbai,84412,2024-05-06 11:06:04,Churned,22,18-24
CUST-A01A8003,Barbara,Young,user1482@email.com,+1-205-173-6466,1989-08-30,F,Canada,Calgary,41720,2022-03-10 05:44:28,Churned,36,35-44
CUST-F7E54E59,Noah,Johnson,user1483@gmail.com,+1-829-547-8938,1987-03-28,F,Japan,Nagoya,92967,2024-12-16 10:11:43,Mid Value,38,35-44
CUST-053ED491,John,Thompson,user1484@yahoo.com,+1-557-518-8281,1969-04-04,F,India,Hyderabad,57766,2019-05-13 06:31:42,Mid Value,56,55+
CUST-FBDAA8DA,William,Anderson,user1485@email.com,+1-527-662-3273,1984-04-27,M,United Kingdom,Manchester,60630,2020-07-20 16:12:28,New Customer,41,35-44
CUST-F5784679,James,Martin,user1486@gmail.com,+1-551-184-2639,1974-10-21,OTHER,Canada,Ottawa,18476,2022-11-18 00:08:59,New Customer,51,45-54
CUST-19B4C923,Patricia,White,user1487@yahoo.com,+1-482-734-9871,1985-03-14,F,Australia,Adelaide,98206,2021-01-29 18:00:51,Churned,40,35-44
CUST-77665E75,Barbara,Allen,user1488@email.com,+1-469-764-4444,1998-10-24,F,Australia,Melbourne,66611,2023-07-27 12:51:46,New Customer,27,25-34
CUST-569FBD49,Mary,Martin,user1489@gmail.com,+1-614-810-4948,1966-12-06,F,India,Mumbai,55321,2020-10-16 00:41:35,Low Value,59,55+
CUST-10015473,Barbara,Allen,user1490@yahoo.com,+1-469-346-2175,1991-10-02,F,India,Hyderabad,73406,2020-02-19 17:52:33,Mid Value,34,25-34
CUST-78615AB7,Patricia,Jackson,user1491@email.com,+1-746-436-7129,1984-11-09,M,Australia,Melbourne,91208,2024-08-28 16:15:38,Low Value,41,35-44
CUST-D8F50CBC,Emma,Martin,user1492@gmail.com,+1-964-712-5938,1976-03-07,M,Germany,Hamburg,75743,2019-10-31 14:36:35,New Customer,49,45-54
CUST-2E8EA132,Michael,Taylor,user1493@yahoo.com,+1-654-101-5924,1963-01-06,M,Japan,Nagoya,23338,2021-02-20 18:20:47,New Customer,63,55+
CUST-B4FA7CD3,Barbara,Brown,user1494@email.com,+1-769-457-6232,2003-02-12,OTHER,India,Bangalore,15470,2023-05-29 23:54:26,Mid Value,23,18-24
CUST-5C073D11,Emma,Allen,user1495@gmail.com,+1-894-131-1644,1979-04-14,M,India,Chennai,14622,2022-04-05 14:46:35,New Customer,46,45-54
CUST-08B2851E,John,Brown,user1496@yahoo.com,+1-967-917-6982,1999-02-07,OTHER,Canada,Montreal,97108,2023-09-04 18:54:22,Churned,27,25-34
CUST-63FC73EC,Oliver,Allen,user1497@email.com,+1-617-146-9012,1990-04-17,M,Japan,Nagoya,26788,2020-02-17 17:13:28,Churned,35,35-44
CUST-CF351304,Mary,Allen,user1498@gmail.com,+1-679-977-6077,1978-05-19,F,France,Toulouse,93263,2021-08-20 09:04:52,Churned,47,45-54
CUST-6A37C97D,Robert,Wilson,user1499@yahoo.com,+1-732-122-4211,1989-05-30,M,France,Paris,69805,2024-09-23 15:06:40,Mid Value,36,35-44
CUST-65D602D2,Amelia,White,user1500@email.com,+1-442-846-8714,2002-10-18,OTHER,Australia,Brisbane,18953,2020-03-15 14:17:35,Churned,23,18-24
CUST-F1CAFC24,Amelia,Garcia,user1501@gmail.com,+1-530-987-3606,1989-03-15,M,Japan,Tokyo,24182,2023-12-25 08:04:26,New Customer,36,35-44
CUST-CD6C5FA4,Emma,Miller,user1502@yahoo.com,+1-385-483-6194,1982-09-02,F,Germany,Hamburg,20015,2019-12-06 19:37:24,Churned,43,35-44
CUST-ACB16780,Liam,Jones,user1503@email.com,+1-259-311-9845,1996-03-22,M,United Kingdom,Glasgow,38362,2022-10-13 04:44:00,New Customer,29,25-34
CUST-8EDF4A2F,David,Thompson,user1504@gmail.com,+1-449-303-4980,1966-10-14,F,Canada,Vancouver,17820,2019-10-30 18:05:43,High Value,59,55+
CUST-23638E64,Ava,Johnson,user1505@yahoo.com,+1-949-686-1173,1990-02-20,M,Germany,Cologne,67080,2019-12-03 19:26:23,Churned,36,35-44
CUST-6B57AB16,Patricia,Martin,user1506@email.com,+1-350-142-5619,1991-08-24,OTHER,France,Nice,77652,2022-05-11 10:49:56,Churned,34,25-34
CUST-1690EA64,Liam,Jackson,user1507@gmail.com,+1-462-729-8035,1980-05-26,M,United States,Chicago,24311,2024-01-04 09:46:30,Churned,45,45-54
CUST-0BA3A6EC,Elijah,Johnson,user1508@yahoo.com,+1-778-836-8971,1987-04-22,M,United Kingdom,Manchester,49107,2020-02-11 00:49:57,Low Value,38,35-44
CUST-708B593F,John,Walker,user1509@email.com,+1-600-575-1176,2000-07-27,M,United Kingdom,Birmingham,32957,2020-01-02 04:42:11,Low Value,25,25-34
CUST-9A62DF60,Jennifer,Brown,user1510@gmail.com,+1-633-685-1410,1964-07-22,OTHER,France,Nice,69702,2022-02-13 17:27:12,Low Value,61,55+
CUST-DE3C5384,Amelia,Allen,user1511@yahoo.com,+1-854-184-1069,1969-08-19,M,United States,Chicago,68803,2021-01-13 12:28:37,Low Value,56,55+
CUST-4E63B502,Robert,Taylor,user1512@email.com,+1-248-927-2448,1992-08-30,F,United Kingdom,Glasgow,42052,2020-08-11 10:33:50,High Value,33,25-34
CUST-8AB903CD,William,Brown,user1513@gmail.com,+1-704-604-2334,1985-01-06,M,Australia,Sydney,35198,2019-04-12 11:10:55,Low Value,41,35-44
CUST-70914E65,Noah,Wilson,user1514@yahoo.com,+1-753-928-4798,1994-01-17,OTHER,Japan,Sapporo,52042,2020-10-10 19:47:03,Mid Value,32,25-34
CUST-818C67AD,James,Jackson,user1515@email.com,+1-486-329-6081,1986-03-18,F,India,Hyderabad,69643,2024-10-02 06:14:50,Mid Value,39,35-44
CUST-CC034CBB,William,Anderson,user1516@gmail.com,+1-973-611-5325,2003-06-27,F,United Kingdom,London,10042,2021-07-27 21:16:04,Churned,22,18-24
CUST-D9BFB311,Emma,Jackson,user1517@yahoo.com,+1-220-977-6585,1996-04-16,F,Canada,Montreal,73392,2019-06-09 21:27:41,New Customer,29,25-34
CUST-B47D10F9,Noah,Taylor,user1518@email.com,+1-660-470-5750,1999-06-14,F,Australia,Perth,54750,2022-12-04 07:36:34,Mid Value,26,25-34
CUST-2A384F03,James,Allen,user1519@gmail.com,+1-719-364-7229,1970-04-28,OTHER,India,Bangalore,64638,2019-02-05 10:37:32,New Customer,55,55+
CUST-B2DAD18E,Sophia,Martin,user1520@yahoo.com,+1-234-739-8255,2000-02-27,M,Japan,Nagoya,67544,2024-01-27 03:40:23,Low Value,25,25-34
CUST-C39D2372,William,Williams,user1521@email.com,+1-886-904-2399,1962-10-13,M,India,Chennai,41242,2022-01-15 23:52:20,High Value,63,55+
CUST-92A08EE4,Jennifer,Davis,user1522@gmail.com,+1-397-800-4962,1997-09-10,M,Germany,Munich,38268,2024-03-31 06:38:36,Churned,28,25-34
CUST-406B0DF9,David,Davis,user1523@yahoo.com,+1-896-102-7534,1977-03-01,OTHER,France,Marseille,95769,2020-02-10 11:53:04,Mid Value,48,45-54
CUST-86C9183B,Mary,Johnson,user1524@email.com,+1-591-982-5340,1989-10-12,F,Australia,Adelaide,82834,2021-11-10 22:42:47,Low Value,36,35-44
CUST-319CCC45,Barbara,Jones,user1525@gmail.com,+1-742-921-1105,1983-03-07,F,India,Delhi,68204,2022-06-28 10:30:40,Low Value,42,35-44
CUST-508F68F8,James,Garcia,user1526@yahoo.com,+1-243-334-3130,1984-11-06,F,Germany,Berlin,42650,2019-08-22 12:23:29,New Customer,41,35-44
CUST-9B566399,John,Young,user1527@email.com,+1-683-679-9593,1966-05-01,M,United States,Los Angeles,78078,2023-03-25 07:42:20,Mid Value,59,55+
CUST-CC9C2D7A,Noah,Taylor,user1528@gmail.com,+1-507-217-7997,1977-02-13,M,United Kingdom,Manchester,35519,2020-07-21 18:55:27,Churned,49,45-54
CUST-05B2751F,John,Garcia,user1529@yahoo.com,+1-948-820-1059,1992-01-19,M,United States,Houston,57297,2021-07-13 11:29:28,Low Value,34,25-34
CUST-689AB0E6,John,Harris,user1530@email.com,+1-527-765-1293,1964-07-18,M,Canada,Vancouver,32428,2022-06-14 15:11:41,Churned,61,55+
CUST-4D3B08C4,Sophia,Miller,user1531@gmail.com,+1-406-113-7102,1977-03-16,OTHER,India,Chennai,28580,2021-01-09 03:40:53,Churned,48,45-54
CUST-8A6CD5F2,John,Jackson,user1532@yahoo.com,+1-697-177-5389,1987-01-28,OTHER,France,Marseille,75557,2024-12-26 07:17:18,High Value,39,35-44
CUST-10169D72,Isabella,Jones,user1533@email.com,+1-558-175-3141,1960-06-22,M,India,Mumbai,83708,2020-04-25 18:03:27,Churned,65,55+
CUST-3BF704A3,Ava,Walker,user1534@gmail.com,+1-548-617-3646,1968-08-05,OTHER,Australia,Sydney,55045,2023-07-22 19:43:48,Low Value,57,55+
CUST-1DCA19FE,William,Anderson,user1535@yahoo.com,+1-670-409-2813,1968-07-01,F,Australia,Melbourne,49194,2023-10-10 20:41:51,New Customer,57,55+
CUST-6651E314,Elijah,Martin,user1536@email.com,+1-945-560-4860,1999-08-30,M,France,Toulouse,72916,2020-06-17 22:08:43,Low Value,26,25-34
CUST-A3ED9779,Noah,Thomas,user1537@gmail.com,+1-687-212-6530,1973-01-06,M,Canada,Vancouver,39202,2023-05-31 00:12:12,High Value,53,45-54
CUST-E0C48044,Elijah,White,user1538@yahoo.com,+1-251-741-1500,2001-09-27,M,Germany,Frankfurt,47628,2019-01-30 11:09:39,Churned,24,18-24
CUST-B772E6BF,John,Jones,user1539@email.com,+1-574-367-3519,1988-07-05,M,United Kingdom,Manchester,64079,2024-02-06 21:04:13,Mid Value,37,35-44
CUST-CB4DFEA2,Linda,Brown,user1540@gmail.com,+1-927-216-8538,2000-07-08,F,United States,Los Angeles,61904,2021-08-23 10:23:16,High Value,25,25-34
CUST-F59CEA82,Isabella,Davis,user1541@yahoo.com,+1-422-437-9642,1993-06-08,F,Canada,Calgary,50130,2020-05-23 05:42:01,Mid Value,32,25-34
CUST-9AE77EF3,Isabella,Smith,user1542@email.com,+1-372-270-8066,1981-12-25,F,France,Marseille,70944,2021-01-04 02:08:08,New Customer,44,35-44
CUST-03900F04,William,White,user1543@gmail.com,+1-269-985-6107,1960-09-20,F,Australia,Melbourne,69193,2023-04-13 12:09:19,New Customer,65,55+
CUST-5A0E2367,John,Johnson,user1544@yahoo.com,+1-952-543-8256,1982-02-09,F,France,Marseille,84829,2020-11-28 21:54:49,Churned,44,35-44
CUST-FA6053C9,Jennifer,Thomas,user1545@email.com,+1-378-625-8680,1980-10-22,OTHER,France,Lyon,53827,2022-11-19 20:03:06,Mid Value,45,45-54
CUST-130743EA,Mary,Garcia,user1546@gmail.com,+1-435-533-6082,1994-10-08,M,France,Lyon,29992,2021-06-29 16:37:51,New Customer,31,25-34
CUST-A83D2355,Robert,Jackson,user1547@yahoo.com,+1-249-228-5072,1961-06-21,F,Canada,Vancouver,22561,2019-03-30 00:59:00,New Customer,64,55+
CUST-F5D09FAB,David,Jones,user1548@email.com,+1-355-763-5901,1984-11-17,F,United Kingdom,Leeds,50048,2019-08-10 05:32:08,High Value,41,35-44
CUST-DD23C078,Elijah,Williams,user1549@gmail.com,+1-455-942-6656,1985-04-08,M,Germany,Hamburg,39257,2024-11-09 08:30:23,Low Value,40,35-44
CUST-9D1BD571,Noah,White,user1550@yahoo.com,+1-436-277-9436,1964-08-26,F,Canada,Vancouver,63684,2021-02-03 09:25:42,High Value,61,55+
CUST-B2DADAEB,Linda,Anderson,user1551@email.com,+1-334-109-1012,1968-03-09,M,Japan,Nagoya,19588,2021-08-29 09:40:58,High Value,57,55+
CUST-09A85A97,Robert,Taylor,user1552@gmail.com,+1-394-802-4535,1970-06-20,M,Canada,Toronto,76215,2019-05-11 14:11:47,Churned,55,55+
CUST-0EC61032,Oliver,Thompson,user1553@yahoo.com,+1-712-670-2608,1967-06-09,OTHER,United States,Phoenix,37148,2019-04-29 21:14:16,Low Value,58,55+
CUST-63868BB1,Amelia,Thomas,user1554@email.com,+1-630-710-1749,1967-10-18,F,Japan,Tokyo,96617,2024-01-11 19:57:54,New Customer,58,55+
CUST-C82780FB,Jennifer,Smith,user1555@gmail.com,+1-941-753-2839,1987-03-28,F,Australia,Perth,30229,2024-05-18 09:44:18,Mid Value,38,35-44
CUST-5473BCF3,Noah,Allen,user1556@yahoo.com,+1-654-632-7082,1974-05-05,M,India,Bangalore,55439,2021-06-01 12:43:18,Churned,51,45-54
CUST-7164068B,William,Thomas,user1557@email.com,+1-270-989-6531,1988-01-05,M,France,Paris,21010,2022-08-13 09:17:44,Low Value,38,35-44
CUST-0ACD34E1,Mary,Harris,user1558@gmail.com,+1-414-702-3401,1989-05-03,M,Australia,Sydney,27655,2021-12-21 19:51:38,Churned,36,35-44
CUST-5C377C03,Noah,Martin,user1559@yahoo.com,+1-904-670-8881,1989-02-27,M,Australia,Adelaide,31087,2022-07-15 11:36:08,High Value,36,35-44
CUST-8A0140FF,Barbara,Anderson,user1560@email.com,+1-528-124-1947,1979-04-09,F,Australia,Brisbane,87313,2019-04-08 09:40:40,Churned,46,45-54
CUST-983D6787,Barbara,Jackson,user1561@gmail.com,+1-299-501-4515,1998-05-08,M,United States,Los Angeles,46975,2021-02-11 18:42:02,Churned,27,25-34
CUST-09459930,David,Brown,user1562@yahoo.com,+1-648-681-7762,1964-01-17,F,France,Marseille,64173,2022-04-18 21:02:44,Mid Value,62,55+
CUST-58C25756,James,Garcia,user1563@email.com,+1-330-355-1612,1973-03-31,F,India,Delhi,47613,2019-05-02 00:32:37,Low Value,52,45-54
CUST-7DF21590,David,Brown,user1564@gmail.com,+1-728-971-3719,1991-11-08,OTHER,Japan,Tokyo,54146,2019-08-04 18:32:51,New Customer,34,25-34
CUST-0812978C,Ava,Allen,user1565@yahoo.com,+1-234-697-7252,1989-05-09,F,Japan,Nagoya,20865,2021-10-11 01:01:54,Mid Value,36,35-44
CUST-9DCD4402,David,Young,user1566@email.com,+1-352-357-9793,1986-08-08,OTHER,India,Chennai,35086,2019-08-08 00:36:24,Mid Value,39,35-44
CUST-740FDDE0,John,Jackson,user1567@gmail.com,+1-895-489-2995,1975-12-21,F,India,Mumbai,89204,2021-02-11 04:12:58,Churned,50,45-54
CUST-607C18D1,Patricia,Walker,user1568@yahoo.com,+1-830-228-6166,1960-06-08,M,Japan,Sapporo,28745,2021-08-01 19:00:58,New Customer,65,55+
